battle,timestamp,name,user,team,action,tileId,attacker,defender,ipUsed,bipUsed,ipApplied,directPlay
125,1758054314,Ogrodnik10,9a3fcf95bfbdf8c408cf297f3a104e56,ps,ATTACK,webified-14,ci,cr,0,1260,2583,false
125,1758055003,QuarterPL,bfc5fa08b75c9bd55c23f32dde9c219b,mt,ATTACK,webified-14,ci,cr,0,100000,174000,false
125,1758055004,QuarterPL,bfc5fa08b75c9bd55c23f32dde9c219b,mt,ATTACK,webified-14,ci,cr,0,100000,174000,false
125,1758055004,QuarterPL,bfc5fa08b75c9bd55c23f32dde9c219b,mt,ATTACK,webified-14,ci,cr,0,47728,83047,false
125,1758055026,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,9720,0,15649,true
125,1758055120,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,10080,0,15926,true
125,1758055201,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,9720,0,14774,true
125,1758055304,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,10080,0,15019,true
125,1758055787,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,6840,0,8550,true
125,1758055844,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,6120,0,7466,true
125,1758055854,VELEScool,5e3e15881f0827107fe01cef675d5f89,dc,ATTACK,webified-14,ci,cr,63960,36040,132000,false
125,1758055855,VELEScool,5e3e15881f0827107fe01cef675d5f89,dc,ATTACK,webified-14,ci,cr,0,100000,132000,false
125,1758055857,VELEScool,5e3e15881f0827107fe01cef675d5f89,dc,ATTACK,webified-14,ci,cr,0,100000,132000,false
125,1758055858,VELEScool,5e3e15881f0827107fe01cef675d5f89,dc,ATTACK,webified-14,ci,cr,0,37356,49310,false
125,1758055892,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,6480,0,7711,true
125,1758056053,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,5040,0,5544,true
125,1758056135,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,6120,0,6548,true
125,1758056202,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-55,ci,cr,6480,0,6739,true
125,1758056445,Macmep,a367fb2b89099bc7d47d94af380c5c2b,bb,ATTACK,webified-14,ci,cr,100000,0,225000,false
125,1758056448,Macmep,a367fb2b89099bc7d47d94af380c5c2b,bb,ATTACK,webified-14,ci,cr,83336,16664,225000,false
125,1758056515,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,100000,0,205000,false
125,1758056516,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,33560,66440,205000,false
125,1758056516,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,0,59272,121508,false
125,1758056611,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,9600,0,19680,true
125,1758056680,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,6840,0,14022,true
125,1758056750,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,6120,0,12546,true
125,1758056815,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,7200,0,14760,true
125,1758056866,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,6480,0,13284,true
125,1758056951,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,6480,0,13284,true
125,1758056970,MacSac 178,33e3ff7b45f6d526a712e05e55cf1aa1,bb,ATTACK,webified-14,ci,cr,74393,25607,225000,false
125,1758056972,MacSac 178,33e3ff7b45f6d526a712e05e55cf1aa1,bb,ATTACK,webified-14,ci,cr,0,100000,225000,false
125,1758056976,MacSac 178,33e3ff7b45f6d526a712e05e55cf1aa1,bb,ATTACK,webified-14,ci,cr,0,1832,4122,false
125,1758057292,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,4320,0,8424,true
125,1758057394,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-14,ci,cr,0,25000,50000,false
125,1758057399,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-14,ci,cr,0,25000,49750,false
125,1758057401,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-14,ci,cr,0,10000,19900,false
125,1758057402,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-14,ci,cr,0,10000,19800,false
125,1758057404,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-14,ci,cr,0,10000,19800,false
125,1758057430,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,ATTACK,webified-14,ci,cr,10000,0,21500,false
125,1758057475,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-63,cr,ci,98995,1005,225000,false
125,1758057487,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-63,cr,ci,0,100000,225000,false
125,1758057542,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,5040,0,9828,true
125,1758057602,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,6840,0,12654,true
125,1758057627,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,58920,5892,119902,false
125,1758057628,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,0,5892,10900,false
125,1758057646,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,ATTACK,webified-14,ci,cr,7020,0,14391,true
125,1758057667,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-63,cr,ci,7020,9597,35727,false
125,1758057670,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-63,cr,ci,0,702,1509,false
125,1758057772,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-14,ci,cr,22080,0,41290,true
125,1758057827,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-55,ci,cr,10000,0,17700,false
125,1758057828,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-55,ci,cr,10000,0,17600,false
125,1758058482,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-63,cr,ci,0,100000,190000,false
125,1758058483,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-63,cr,ci,0,34070,64733,false
125,1758058542,Light,01f5f024e838cc75ca2229fb342caa5a,ci,ATTACK,webified-14,ci,cr,0,100000,177000,false
125,1758058543,Light,01f5f024e838cc75ca2229fb342caa5a,ci,ATTACK,webified-14,ci,cr,0,100000,177000,false
125,1758058545,Light,01f5f024e838cc75ca2229fb342caa5a,ci,ATTACK,webified-14,ci,cr,0,100000,177000,false
125,1758058546,Light,01f5f024e838cc75ca2229fb342caa5a,ci,ATTACK,webified-14,ci,cr,0,100000,177000,false
125,1758058546,Light,01f5f024e838cc75ca2229fb342caa5a,ci,ATTACK,webified-14,ci,cr,0,100000,177000,false
125,1758058547,Light,01f5f024e838cc75ca2229fb342caa5a,ci,ATTACK,webified-14,ci,cr,0,70000,123900,false
125,1758058839,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-63,cr,ci,0,100000,172000,false
125,1758058840,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-63,cr,ci,0,23000,39560,false
125,1758058951,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,6480,0,8813,true
125,1758059105,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-63,cr,ci,19186,80814,157000,false
125,1758059106,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-63,cr,ci,0,44105,69245,false
125,1758059140,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,6840,0,8687,true
125,1758059311,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-84,ci,cr,6480,0,7646,true
125,1758059401,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-88,cr,ci,25000,0,25500,false
125,1758059425,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-70,cr,ci,49934,0,60919,false
125,1758059824,DinoSaurex,45365bea0d9d5dffed920c7db3513e57,co,DEFEND,webified-63,cr,ci,0,100000,121000,false
125,1758059825,DinoSaurex,45365bea0d9d5dffed920c7db3513e57,co,DEFEND,webified-63,cr,ci,0,100000,121000,false
125,1758059825,DinoSaurex,45365bea0d9d5dffed920c7db3513e57,co,DEFEND,webified-63,cr,ci,0,100000,121000,false
125,1758059826,DinoSaurex,45365bea0d9d5dffed920c7db3513e57,co,DEFEND,webified-63,cr,ci,0,63000,76230,false
125,1758059943,DinoSaurex,45365bea0d9d5dffed920c7db3513e57,co,DEFEND,webified-63,cr,ci,10200,0,11730,true
125,1758060012,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-63,cr,ci,26520,0,62322,true
125,1758060021,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-63,cr,ci,26520,2652,68554,false
125,1758060078,DinoSaurex,45365bea0d9d5dffed920c7db3513e57,co,DEFEND,webified-63,cr,ci,15481,1020,38777,false
125,1758060170,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,19800,80200,195000,false
125,1758060171,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,0,46760,91182,false
125,1758060209,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,6840,0,13338,true
125,1758060550,Belle,09b7a545951f1fa4006fd7e06d56d823,fg,ATTACK,webified-67,ci,cr,100000,0,205000,false
125,1758060555,Belle,09b7a545951f1fa4006fd7e06d56d823,fg,ATTACK,webified-67,ci,cr,38677,61323,205000,false
125,1758060598,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6840,684,17681,false
125,1758060600,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,0,684,1539,false
125,1758060643,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6480,0,14580,true
125,1758061846,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,7200,0,14544,true
125,1758062345,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6840,0,11970,true
125,1758063325,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,5760,0,7315,true
125,1758063552,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,5760,0,6624,true
125,1758064229,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,32040,60204,207549,false
125,1758064230,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,0,3204,7209,false
125,1758064290,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6840,0,15390,true
125,1758064394,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6480,0,14580,true
125,1758064451,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,ATTACK,webified-87,ci,cr,6938,57000,143861,false
125,1758064453,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,ATTACK,webified-87,ci,cr,0,694,1562,false
125,1758064515,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,4680,0,10530,true
125,1758064614,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6840,0,15390,true
125,1758064708,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6120,0,13770,true
125,1758064927,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,4320,0,9288,true
125,1758065021,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6120,0,13158,true
125,1758065029,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,41400,4140,97911,false
125,1758065031,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,0,4140,8901,false
125,1758065126,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6120,0,13158,true
125,1758065188,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6480,0,13932,true
125,1758065280,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,6840,0,14706,true
125,1758065316,The Mink,783f69358a24047727dfafa0391ab3f6,ps,ATTACK,webified-87,ci,cr,16470,0,35411,true
125,1758065359,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,19440,1944,45976,false
125,1758065359,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,0,1944,4180,false
125,1758065460,NAIRO,1bdc7310e6b706d40ec83cce926678e4,fg,ATTACK,webified-87,ci,cr,0,10000,19900,false
125,1758065464,NAIRO,1bdc7310e6b706d40ec83cce926678e4,fg,DEFEND,webified-63,cr,ci,0,83210,165588,false
125,1758065528,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,4680,0,9173,true
125,1758065538,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,4680,0,7769,false
125,1758065538,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,0,468,777,false
125,1758065639,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-70,null,ci,11900,0,21777,true
125,1758065821,Archer,1a6e8c405071419e14afbb631f181bc7,co,ATTACK,webified-87,ci,cr,11900,0,21539,false
125,1758067039,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,5040,0,4586,true
125,1758067103,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,7200,0,6336,true
125,1758067225,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,6120,0,12546,true
125,1758067308,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,18360,40836,121352,false
125,1758067310,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,0,1836,3764,false
125,1758067394,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,5400,0,11070,true
125,1758067483,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,6120,0,12546,true
125,1758067661,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,6840,0,14022,true
125,1758067669,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,18360,1836,41402,false
125,1758067672,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,0,1836,3764,false
125,1758067989,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,6480,0,12636,true
125,1758068110,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-85,cr,ci,0,39000,76050,false
125,1758068149,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,4680,0,9126,true
125,1758068156,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,11160,1116,23938,false
125,1758068157,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,0,1116,2176,false
125,1758070061,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-85,cr,ci,6120,0,7405,true
125,1758070843,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-23,cr,ci,0,100000,235000,false
125,1758070844,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-23,cr,ci,0,100000,235000,false
125,1758070845,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-23,cr,ci,0,100000,235000,false
125,1758070847,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-23,cr,ci,0,100000,235000,false
125,1758070862,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-23,cr,ci,0,25000,58750,false
125,1758070863,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-23,cr,ci,0,25000,58750,false
125,1758070864,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-23,cr,ci,0,10000,23500,false
125,1758070887,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-36,cr,ci,0,100000,245000,false
125,1758070888,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-36,cr,ci,0,100000,245000,false
125,1758070889,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-36,cr,ci,0,99000,242550,false
125,1758070900,Belle,09b7a545951f1fa4006fd7e06d56d823,fg,DEFEND,webified-5,cr,ci,76711,23289,235000,false
125,1758070903,Belle,09b7a545951f1fa4006fd7e06d56d823,fg,DEFEND,webified-5,cr,ci,0,100000,235000,false
125,1758071356,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-36,cr,ci,6120,33612,97343,false
125,1758071357,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-36,cr,ci,0,612,1499,false
125,1758075409,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,0,25000,54000,false
125,1758075415,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,0,25000,53750,false
125,1758075416,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,0,10000,21400,false
125,1758075418,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,0,10000,21400,false
125,1758075424,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,0,10000,21300,false
125,1758075644,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,12000,0,24360,true
125,1758075659,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,10000,0,20300,false
125,1758076101,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-70,null,ci,6720,0,13776,true
125,1758076154,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,10000,0,20200,false
125,1758076245,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-36,cr,ci,10200,0,19278,true
125,1758077299,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,100000,0,138000,false
125,1758077300,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,27781,51652,109618,false
125,1758077303,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,0,2778,3834,false
125,1758077423,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,39000,0,55380,true
125,1758077624,Taal,654a4b1d27ba0485047896aee7903128,no_team,DEFEND,webified-37,null,ci,21200,0,21836,true
125,1758077685,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,7189,0,8627,false
125,1758077686,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,0,719,863,false
125,1758077721,Taal,654a4b1d27ba0485047896aee7903128,no_team,DEFEND,webified-37,null,ci,10400,0,10088,true
125,1758077744,Taal,654a4b1d27ba0485047896aee7903128,no_team,DEFEND,webified-53,null,ci,31600,0,33812,false
125,1758078499,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,20700,0,46575,true
125,1758078511,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,59700,40300,225000,false
125,1758078513,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,0,100000,225000,false
125,1758078514,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,0,100000,225000,false
125,1758078516,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,0,100000,225000,false
125,1758078520,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,0,25000,56250,false
125,1758078522,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,0,10000,22500,false
125,1758078524,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-33,cr,ci,0,10000,22500,false
125,1758078570,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,26130,0,58793,true
125,1758078588,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-33,cr,ci,14700,0,33075,false
125,1758078733,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-33,cr,ci,7560,0,16254,true
125,1758078887,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-33,cr,ci,7560,0,16254,true
125,1758079126,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-33,cr,ci,15120,0,32508,false
125,1758079146,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-4,cr,ci,22500,0,48375,true
125,1758079493,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-4,cr,ci,22050,0,45203,true
125,1758079574,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,25740,0,52767,true
125,1758080686,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-23,cr,ci,25000,0,40000,false
125,1758080700,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-36,cr,ci,30560,0,51035,false
125,1758080919,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,25350,0,34983,true
125,1758080943,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,77220,10722,118722,false
125,1758081338,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,ci,6840,0,7319,true
125,1758081403,chikida,08fc0e6630605e6168b4263fdee1e573,bb,DEFEND,webified-32,cr,ci,23500,0,31490,true
125,1758082310,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-4,cr,ci,22950,0,49342,true
125,1758082320,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,25740,0,55341,true
125,1758082383,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-4,cr,ci,67500,32500,215000,false
125,1758082386,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-4,cr,ci,0,12025,25854,false
125,1758082678,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-4,cr,ci,22950,0,49342,true
125,1758083209,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,10000,0,20500,false
125,1758083212,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,10000,0,20500,false
125,1758083213,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,10000,0,20500,false
125,1758083215,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,8330,1670,20500,false
125,1758083216,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,0,10000,20500,false
125,1758083218,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,0,10000,20500,false
125,1758083219,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,0,10000,20500,false
125,1758083221,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,0,10000,20500,false
125,1758083221,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,0,10000,20500,false
125,1758083222,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,0,10000,20500,false
125,1758083223,Lark,44858ccdf3e9ba917c5d0fbb540a397c,dc,DEFEND,webified-4,cr,ci,0,10000,20500,false
125,1758083683,octobox,628a70d81894e2f2924b7b20f7632c8e,ps,DEFEND,webified-4,cr,ci,21600,0,38880,true
125,1758083683,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,24960,0,44928,true
125,1758083716,KingTIMMY,03056648bd5c2af2b96a59fbc27c7a72,fg,DEFEND,webified-4,cr,ci,50700,10296,107963,false
125,1758083918,PalesFree,3e0af8055f871fce44ca882c2fb6b97f,ps,DEFEND,webified-36,cr,ci,18266,0,30687,false
125,1758084195,PalesFree,3e0af8055f871fce44ca882c2fb6b97f,ps,DEFEND,webified-36,cr,ci,12375,0,18934,true
125,1758084237,PalesFree,3e0af8055f871fce44ca882c2fb6b97f,ps,DEFEND,webified-36,cr,ci,12375,0,18934,false
125,1758084397,PalesFree,3e0af8055f871fce44ca882c2fb6b97f,ps,DEFEND,webified-36,cr,ci,9675,0,13932,true
125,1758084407,PalesFree,3e0af8055f871fce44ca882c2fb6b97f,ps,DEFEND,webified-36,cr,ci,9675,0,13932,false
125,1758084445,DinoSaurex,45365bea0d9d5dffed920c7db3513e57,co,DEFEND,webified-32,cr,ci,0,1548,2492,false
125,1758084996,chikida,08fc0e6630605e6168b4263fdee1e573,bb,DEFEND,webified-32,cr,ci,15000,0,20100,true
125,1758085126,chikida,08fc0e6630605e6168b4263fdee1e573,bb,DEFEND,webified-32,cr,ci,14400,0,18432,true
125,1758085239,chikida,08fc0e6630605e6168b4263fdee1e573,bb,DEFEND,webified-32,cr,ci,52900,47100,245000,false
125,1758085240,chikida,08fc0e6630605e6168b4263fdee1e573,bb,DEFEND,webified-32,cr,ci,0,100000,245000,false
125,1758085241,chikida,08fc0e6630605e6168b4263fdee1e573,bb,DEFEND,webified-32,cr,ci,0,70480,172676,false
125,1758085889,MacSac 178,33e3ff7b45f6d526a712e05e55cf1aa1,bb,DEFEND,webified-70,cr,ci,0,9000,17550,false
125,1758086314,CrAEX,d6678d6983b8df036c72c8f3c9fcabbc,co,DEFEND,webified-14,cr,ci,21840,0,42588,true
125,1758086483,MacSac 178,33e3ff7b45f6d526a712e05e55cf1aa1,bb,DEFEND,webified-88,cr,ci,6695,0,11716,false
125,1758086547,CrAEX,d6678d6983b8df036c72c8f3c9fcabbc,co,DEFEND,webified-14,cr,ci,15540,0,28749,true
